occurred_at,event,anonymous_id,user_id,account_id,session_id,scale_id,assessment_id,report_id,channel,plan_tier,utm_source,utm_medium,utm_campaign,method,is_email_verified,status,format,generation_ms,device_type,locale,exp_onboarding_flow
2025-08-28T12:35:00Z,generate_report,,u_01228,a_01228,s_68156dc4,sc_101,as_729b06cf21,r_c292dac50b,email,business,,,,,,,web,3798,desktop,ca-ES,control
2025-08-28T12:36:05Z,select_scale,,u_00919,a_00919,s_e5fafb1e,sc_101,,,organic,free,,,,,,,,,desktop,en-US,control
2025-08-28T12:36:39Z,signup_completed,,u_00050,a_00050,s_7325846b,,,,organic,business,,,,sso_google,True,,,,desktop,es-ES,control
2025-08-28T12:38:39Z,select_scale,,u_00050,a_00050,s_7325846b,sc_101,,,organic,business,,,,,,,,,desktop,es-ES,control
2025-08-28T12:40:39Z,submit_assessment,,u_00050,a_00050,s_7325846b,sc_101,as_f19d33268f,,organic,business,,,,,,started,,,desktop,es-ES,control
2025-08-28T12:42:05Z,submit_assessment,,u_00919,a_00919,s_e5fafb1e,sc_101,as_bc43436fd1,,organic,free,,,,,,complete,,,desktop,en-US,control
2025-08-28T12:43:39Z,submit_assessment,,u_00425,a_00425,s_427c1b0e,sc_101,as_f9f586c869,,email,pro,,,,,,complete,,,desktop,en-US,control
2025-08-28T12:44:39Z,submit_assessment,,u_00050,a_00050,s_7325846b,sc_101,as_f19d33268f,,organic,business,,,,,,complete,,,desktop,es-ES,control
2025-08-28T12:46:39Z,submit_assessment,,u_00050,a_00050,s_7325846b,sc_101,as_f19d33268f,,organic,business,,,,,,in_progress,,,desktop,es-ES,control
2025-08-28T12:47:05Z,submit_assessment,,u_00919,a_00919,s_e5fafb1e,sc_101,as_bc43436fd1,,organic,free,,,,,,in_progress,,,desktop,en-US,control
2025-08-28T12:56:05Z,generate_report,,u_00919,a_00919,s_e5fafb1e,sc_101,as_bc43436fd1,r_b489b55c50,organic,free,,,,,,,web,551,desktop,en-US,control
2025-08-28T14:03:40Z,signup_completed,,u_00900,a_00900,s_3de2735a,,,,organic,pro,,,,sso_azure,True,,,,mobile,ca-ES,control
2025-08-28T14:07:40Z,select_scale,,u_00900,a_00900,s_3de2735a,sc_103,,,organic,pro,,,,,,,,,mobile,ca-ES,control
2025-08-28T14:20:55Z,signup_completed,,u_00475,a_00475,s_fde2a31d,,,,email,free,,,,email_password,True,,,,desktop,fr-FR,control
2025-08-28T14:22:55Z,select_scale,,u_00475,a_00475,s_fde2a31d,sc_105,,,email,free,,,,,,,,,desktop,fr-FR,control
2025-08-28T14:24:55Z,submit_assessment,,u_00475,a_00475,s_fde2a31d,sc_105,as_d9419ec98e,,email,free,,,,,,started,,,desktop,fr-FR,control
2025-08-28T14:27:24Z,signup_completed,,u_00925,a_00925,s_68fc046e,,,,organic,free,,,,sso_google,True,,,,desktop,fr-FR,control
2025-08-28T14:28:24Z,select_scale,,u_00925,a_00925,s_68fc046e,sc_103,,,organic,free,,,,,,,,,desktop,fr-FR,control
2025-08-28T14:29:55Z,signup_completed,,u_00013,a_00013,s_4d3616a2,,,,referral,pro,,,,email_password,True,,,,tablet,en-US,control
2025-08-28T14:29:55Z,submit_assessment,,u_00475,a_00475,s_fde2a31d,sc_105,as_d9419ec98e,,email,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-08-28T14:30:24Z,submit_assessment,,u_00925,a_00925,s_68fc046e,sc_103,as_759939424d,,organic,free,,,,,,started,,,desktop,fr-FR,control
2025-08-28T14:31:55Z,select_scale,,u_00013,a_00013,s_4d3616a2,sc_101,,,referral,pro,,,,,,,,,tablet,en-US,control
2025-08-28T14:34:55Z,submit_assessment,,u_00475,a_00475,s_fde2a31d,sc_105,as_d9419ec98e,,email,free,,,,,,complete,,,desktop,fr-FR,control
2025-08-28T14:37:24Z,submit_assessment,,u_00925,a_00925,s_68fc046e,sc_103,as_759939424d,,organic,free,,,,,,complete,,,desktop,fr-FR,control
2025-08-28T14:38:24Z,submit_assessment,,u_00925,a_00925,s_68fc046e,sc_103,as_759939424d,,organic,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-08-28T14:38:55Z,submit_assessment,,u_00013,a_00013,s_4d3616a2,sc_101,as_9c72e48da8,,referral,pro,,,,,,in_progress,,,tablet,en-US,control
2025-08-28T14:38:55Z,generate_report,,u_00475,a_00475,s_fde2a31d,sc_105,as_d9419ec98e,r_50797bf84c,email,free,,,,,,,web,2401,desktop,fr-FR,control
2025-08-28T14:39:55Z,submit_assessment,,u_00013,a_00013,s_4d3616a2,sc_101,as_9c72e48da8,,referral,pro,,,,,,started,,,tablet,en-US,control
2025-08-28T14:41:57Z,signup_completed,,u_00476,a_00476,s_870b37c8,,,,organic,free,,,,sso_google,True,,,,desktop,ca-ES,control
2025-08-28T14:43:57Z,select_scale,,u_00476,a_00476,s_870b37c8,sc_105,,,organic,free,,,,,,,,,desktop,ca-ES,control
2025-08-28T14:43:59Z,signup_completed,,u_01144,a_01144,s_31eb4e6c,,,,direct,free,,,,sso_google,True,,,,mobile,fr-FR,control
2025-08-28T14:48:59Z,select_scale,,u_01144,a_01144,s_31eb4e6c,sc_104,,,direct,free,,,,,,,,,mobile,fr-FR,control
2025-08-28T14:50:55Z,submit_assessment,,u_00013,a_00013,s_4d3616a2,sc_101,as_9c72e48da8,,referral,pro,,,,,,complete,,,tablet,en-US,control
2025-08-28T14:52:55Z,generate_report,,u_00013,a_00013,s_4d3616a2,sc_101,as_9c72e48da8,r_ff26fc9109,referral,pro,,,,,,,pdf,1523,tablet,en-US,control
2025-08-28T15:17:21Z,signup_completed,,u_01041,a_01041,s_dd33b874,,,,direct,free,,,,email_password,True,,,,tablet,fr-FR,control
2025-08-28T15:18:21Z,select_scale,,u_01041,a_01041,s_dd33b874,sc_103,,,direct,free,,,,,,,,,tablet,fr-FR,control
2025-08-28T15:25:19Z,signup_completed,,u_01338,a_01338,s_a3afa912,,,,paid_search,free,,,,email_password,True,,,,mobile,en-US,control
2025-08-28T16:51:50Z,signup_completed,,u_00749,a_00749,s_a961a02c,,,,organic,free,,,,email_password,True,,,,desktop,en-US,control
2025-08-28T18:06:31Z,signup_completed,,u_00079,a_00079,s_84fedc01,,,,referral,free,,,,sso_google,True,,,,mobile,ca-ES,control
2025-08-28T18:11:31Z,select_scale,,u_00079,a_00079,s_84fedc01,sc_103,,,referral,free,,,,,,,,,mobile,ca-ES,control
2025-08-28T18:34:20Z,signup_completed,,u_00473,a_00473,s_a466b97d,,,,organic,free,,,,sso_google,True,,,,desktop,fr-FR,control
2025-08-28T18:39:20Z,select_scale,,u_00473,a_00473,s_a466b97d,sc_101,,,organic,free,,,,,,,,,desktop,fr-FR,control
2025-08-28T18:54:50Z,signup_completed,,u_00507,a_00507,s_5cc8e6d4,,,,paid_search,free,,,,email_password,True,,,,mobile,es-ES,control
2025-08-28T18:58:50Z,select_scale,,u_00507,a_00507,s_5cc8e6d4,sc_102,,,paid_search,free,,,,,,,,,mobile,es-ES,control
2025-08-28T19:02:16Z,signup_completed,,u_01339,a_01339,s_9e67ecfb,,,,email,free,,,,email_password,True,,,,desktop,ca-ES,control
2025-08-28T19:03:18Z,signup_completed,,u_00083,a_00083,s_93aaed85,,,,paid_search,free,,,,email_password,True,,,,desktop,es-ES,control
2025-08-28T19:06:16Z,select_scale,,u_01339,a_01339,s_9e67ecfb,sc_105,,,email,free,,,,,,,,,desktop,ca-ES,control
2025-08-28T19:20:38Z,signup_completed,,u_00053,a_00053,s_ff871041,,,,organic,free,,,,sso_azure,True,,,,tablet,en-US,control
2025-08-28T19:25:38Z,select_scale,,u_00053,a_00053,s_ff871041,sc_103,,,organic,free,,,,,,,,,tablet,en-US,control
2025-08-28T19:25:38Z,submit_assessment,,u_00053,a_00053,s_ff871041,sc_103,as_4a61ac67ea,,organic,free,,,,,,started,,,tablet,en-US,control
2025-08-28T19:40:38Z,submit_assessment,,u_00053,a_00053,s_ff871041,sc_103,as_4a61ac67ea,,organic,free,,,,,,in_progress,,,tablet,en-US,control
2025-08-28T19:44:38Z,submit_assessment,,u_00053,a_00053,s_ff871041,sc_103,as_4a61ac67ea,,organic,free,,,,,,complete,,,tablet,en-US,control
2025-08-28T20:09:52Z,signup_completed,,u_00592,a_00592,s_3f0cb5f0,,,,direct,free,,,,sso_google,True,,,,mobile,fr-FR,control
2025-08-28T20:14:14Z,signup_completed,,u_00611,a_00611,s_6f2ce3e6,,,,organic,free,,,,sso_google,True,,,,desktop,ca-ES,control
2025-08-28T20:14:52Z,select_scale,,u_00592,a_00592,s_3f0cb5f0,sc_103,,,direct,free,,,,,,,,,mobile,fr-FR,control
2025-08-28T20:14:52Z,submit_assessment,,u_00592,a_00592,s_3f0cb5f0,sc_103,as_7f826c2035,,direct,free,,,,,,started,,,mobile,fr-FR,control
2025-08-28T20:22:52Z,submit_assessment,,u_00592,a_00592,s_3f0cb5f0,sc_103,as_7f826c2035,,direct,free,,,,,,in_progress,,,mobile,fr-FR,control
2025-08-28T20:29:52Z,submit_assessment,,u_00592,a_00592,s_3f0cb5f0,sc_103,as_7f826c2035,,direct,free,,,,,,complete,,,mobile,fr-FR,control
2025-08-28T20:40:31Z,signup_completed,,u_00222,a_00222,s_2472b710,,,,paid_search,free,,,,email_password,True,,,,tablet,ca-ES,control
2025-08-28T20:43:31Z,select_scale,,u_00222,a_00222,s_2472b710,sc_103,,,paid_search,free,,,,,,,,,tablet,ca-ES,control
2025-08-28T20:43:31Z,submit_assessment,,u_00222,a_00222,s_2472b710,sc_103,as_ebcd06d9f5,,paid_search,free,,,,,,started,,,tablet,ca-ES,control
2025-08-28T20:49:31Z,submit_assessment,,u_00222,a_00222,s_2472b710,sc_103,as_ebcd06d9f5,,paid_search,free,,,,,,complete,,,tablet,ca-ES,control
2025-08-28T20:57:31Z,submit_assessment,,u_00222,a_00222,s_2472b710,sc_103,as_ebcd06d9f5,,paid_search,free,,,,,,in_progress,,,tablet,ca-ES,control
2025-08-29T08:15:35Z,signup_completed,,u_00910,a_00910,s_93ebc9f5,,,,organic,business,,,,sso_google,True,,,,desktop,es-ES,control
2025-08-29T09:03:21Z,signup_completed,,u_01406,a_01406,s_1073fa2f,,,,direct,free,,,,email_password,True,,,,desktop,ca-ES,control
2025-08-29T09:06:21Z,select_scale,,u_01406,a_01406,s_1073fa2f,sc_103,,,direct,free,,,,,,,,,desktop,ca-ES,control
2025-08-29T09:11:21Z,submit_assessment,,u_01406,a_01406,s_1073fa2f,sc_103,as_551153342e,,direct,free,,,,,,started,,,desktop,ca-ES,control
2025-08-29T09:14:21Z,submit_assessment,,u_01406,a_01406,s_1073fa2f,sc_103,as_551153342e,,direct,free,,,,,,in_progress,,,desktop,ca-ES,control
2025-08-29T09:22:21Z,submit_assessment,,u_01406,a_01406,s_1073fa2f,sc_103,as_551153342e,,direct,free,,,,,,complete,,,desktop,ca-ES,control
2025-08-29T09:33:58Z,signup_completed,,u_00062,a_00062,s_6f053b87,,,,paid_search,pro,,,,email_password,True,,,,desktop,es-ES,control
2025-08-29T09:37:58Z,select_scale,,u_00062,a_00062,s_6f053b87,sc_105,,,paid_search,pro,,,,,,,,,desktop,es-ES,control
2025-08-29T10:19:21Z,signup_completed,,u_00663,a_00663,s_3e8ac6b8,,,,paid_search,free,,,,sso_google,True,,,,desktop,ca-ES,control
2025-08-29T10:20:21Z,select_scale,,u_00663,a_00663,s_3e8ac6b8,sc_101,,,paid_search,free,,,,,,,,,desktop,ca-ES,control
2025-08-29T10:23:21Z,submit_assessment,,u_00663,a_00663,s_3e8ac6b8,sc_101,as_b51cd2faa7,,paid_search,free,,,,,,started,,,desktop,ca-ES,control
2025-08-29T10:31:21Z,submit_assessment,,u_00663,a_00663,s_3e8ac6b8,sc_101,as_b51cd2faa7,,paid_search,free,,,,,,complete,,,desktop,ca-ES,control
2025-08-29T10:32:46Z,signup_completed,,u_00778,a_00778,s_9ea44a50,,,,paid_search,business,,,,email_password,True,,,,desktop,ca-ES,control
2025-08-29T10:35:21Z,generate_report,,u_00663,a_00663,s_3e8ac6b8,sc_101,as_b51cd2faa7,r_c132c94f6a,paid_search,free,,,,,,,web,598,desktop,ca-ES,control
2025-08-29T10:37:21Z,submit_assessment,,u_00663,a_00663,s_3e8ac6b8,sc_101,as_b51cd2faa7,,paid_search,free,,,,,,in_progress,,,desktop,ca-ES,control
2025-08-29T10:37:46Z,select_scale,,u_00778,a_00778,s_9ea44a50,sc_105,,,paid_search,business,,,,,,,,,desktop,ca-ES,control
2025-08-29T10:40:28Z,signup_completed,,u_00691,a_00691,s_60610069,,,,paid_search,free,,,,email_password,True,,,,desktop,es-ES,control
2025-08-29T10:41:46Z,submit_assessment,,u_00778,a_00778,s_9ea44a50,sc_105,as_fc319afe1e,,paid_search,business,,,,,,started,,,desktop,ca-ES,control
2025-08-29T10:42:28Z,select_scale,,u_00691,a_00691,s_60610069,sc_104,,,paid_search,free,,,,,,,,,desktop,es-ES,control
2025-08-29T10:45:28Z,submit_assessment,,u_00691,a_00691,s_60610069,sc_104,as_4f22502667,,paid_search,free,,,,,,in_progress,,,desktop,es-ES,control
2025-08-29T10:46:21Z,signup_completed,,u_01186,a_01186,s_373a7f07,,,,referral,business,,,,email_password,True,,,,mobile,es-ES,control
2025-08-29T10:46:28Z,submit_assessment,,u_00691,a_00691,s_60610069,sc_104,as_4f22502667,,paid_search,free,,,,,,started,,,desktop,es-ES,control
2025-08-29T10:46:46Z,submit_assessment,,u_00778,a_00778,s_9ea44a50,sc_105,as_fc319afe1e,,paid_search,business,,,,,,in_progress,,,desktop,ca-ES,control
2025-08-29T10:49:21Z,select_scale,,u_01186,a_01186,s_373a7f07,sc_101,,,referral,business,,,,,,,,,mobile,es-ES,control
2025-08-29T10:50:46Z,submit_assessment,,u_00778,a_00778,s_9ea44a50,sc_105,as_fc319afe1e,,paid_search,business,,,,,,complete,,,desktop,ca-ES,control
2025-08-29T10:55:21Z,submit_assessment,,u_01186,a_01186,s_373a7f07,sc_101,as_c52c12d128,,referral,business,,,,,,started,,,mobile,es-ES,control
2025-08-29T10:55:21Z,generate_report,,u_01186,a_01186,s_373a7f07,sc_101,as_c52c12d128,r_61aa0aad7f,referral,business,,,,,,,web,3204,mobile,es-ES,control
2025-08-29T10:59:28Z,submit_assessment,,u_00691,a_00691,s_60610069,sc_104,as_4f22502667,,paid_search,free,,,,,,complete,,,desktop,es-ES,control
2025-08-29T11:03:21Z,submit_assessment,,u_01186,a_01186,s_373a7f07,sc_101,as_c52c12d128,,referral,business,,,,,,in_progress,,,mobile,es-ES,control
2025-08-29T11:04:21Z,submit_assessment,,u_01186,a_01186,s_373a7f07,sc_101,as_c52c12d128,,referral,business,,,,,,complete,,,mobile,es-ES,control
2025-08-29T11:36:01Z,signup_completed,,u_00797,a_00797,s_7ed33025,,,,organic,free,,,,sso_google,True,,,,desktop,en-US,control
2025-08-29T11:37:01Z,select_scale,,u_00797,a_00797,s_7ed33025,sc_101,,,organic,free,,,,,,,,,desktop,en-US,control
2025-08-29T11:42:01Z,submit_assessment,,u_00797,a_00797,s_7ed33025,sc_101,as_5462144264,,organic,free,,,,,,started,,,desktop,en-US,control
2025-08-29T11:51:01Z,submit_assessment,,u_00797,a_00797,s_7ed33025,sc_101,as_5462144264,,organic,free,,,,,,complete,,,desktop,en-US,control
2025-08-29T11:56:01Z,submit_assessment,,u_00797,a_00797,s_7ed33025,sc_101,as_5462144264,,organic,free,,,,,,in_progress,,,desktop,en-US,control
2025-08-29T11:57:01Z,generate_report,,u_00797,a_00797,s_7ed33025,sc_101,as_5462144264,r_063b0a368f,organic,free,,,,,,,pdf,3025,desktop,en-US,control
2025-08-29T11:57:41Z,signup_completed,,u_00279,a_00279,s_5ba3cfee,,,,paid_search,free,,,,email_password,True,,,,tablet,ca-ES,control
2025-08-29T12:02:41Z,select_scale,,u_00279,a_00279,s_5ba3cfee,sc_103,,,paid_search,free,,,,,,,,,tablet,ca-ES,control
2025-08-29T12:36:47Z,signup_completed,,u_00525,a_00525,s_8e2ce3d1,,,,organic,free,,,,email_password,True,,,,desktop,es-ES,control
2025-08-29T12:38:47Z,select_scale,,u_00525,a_00525,s_8e2ce3d1,sc_105,,,organic,free,,,,,,,,,desktop,es-ES,control
2025-08-29T13:15:42Z,signup_completed,,u_00788,a_00788,s_fa720c22,,,,paid_search,free,,,,email_password,True,,,,tablet,en-US,control
2025-08-29T13:19:42Z,select_scale,,u_00788,a_00788,s_fa720c22,sc_104,,,paid_search,free,,,,,,,,,tablet,en-US,control
2025-08-29T13:48:17Z,signup_completed,,u_00166,a_00166,s_071389bb,,,,organic,free,,,,email_password,True,,,,desktop,fr-FR,control
2025-08-29T13:53:17Z,select_scale,,u_00166,a_00166,s_071389bb,sc_105,,,organic,free,,,,,,,,,desktop,fr-FR,control
2025-08-29T14:25:12Z,signup_completed,,u_01302,a_01302,s_098125ee,,,,referral,free,,,,email_password,True,,,,desktop,es-ES,control
2025-08-29T14:29:12Z,select_scale,,u_01302,a_01302,s_098125ee,sc_105,,,referral,free,,,,,,,,,desktop,es-ES,control
2025-08-29T14:31:12Z,submit_assessment,,u_01302,a_01302,s_098125ee,sc_105,as_ec9b32d6d9,,referral,free,,,,,,started,,,desktop,es-ES,control
2025-08-29T14:32:40Z,signup_completed,,u_00586,a_00586,s_ba4a02ac,,,,referral,free,,,,email_password,True,,,,mobile,en-US,control
2025-08-29T14:34:12Z,submit_assessment,,u_01302,a_01302,s_098125ee,sc_105,as_ec9b32d6d9,,referral,free,,,,,,in_progress,,,desktop,es-ES,control
2025-08-29T14:38:12Z,submit_assessment,,u_01302,a_01302,s_098125ee,sc_105,as_ec9b32d6d9,,referral,free,,,,,,complete,,,desktop,es-ES,control
2025-08-29T15:21:45Z,signup_completed,,u_00945,a_00945,s_43d01363,,,,organic,free,,,,sso_azure,True,,,,mobile,es-ES,control
2025-08-29T15:22:45Z,select_scale,,u_00945,a_00945,s_43d01363,sc_104,,,organic,free,,,,,,,,,mobile,es-ES,control
2025-08-29T15:30:45Z,submit_assessment,,u_00945,a_00945,s_43d01363,sc_104,as_6c7bb53f7f,,organic,free,,,,,,started,,,mobile,es-ES,control
2025-08-29T15:31:45Z,submit_assessment,,u_00945,a_00945,s_43d01363,sc_104,as_6c7bb53f7f,,organic,free,,,,,,in_progress,,,mobile,es-ES,control
2025-08-29T15:36:55Z,signup_completed,,u_00904,a_00904,s_a9e24b54,,,,paid_search,business,,,,sso_google,True,,,,mobile,fr-FR,control
2025-08-29T15:38:18Z,signup_completed,,u_01135,a_01135,s_5ac12328,,,,organic,free,,,,sso_google,True,,,,mobile,es-ES,control
2025-08-29T15:38:55Z,select_scale,,u_00904,a_00904,s_a9e24b54,sc_105,,,paid_search,business,,,,,,,,,mobile,fr-FR,control
2025-08-29T15:40:18Z,select_scale,,u_01135,a_01135,s_5ac12328,sc_104,,,organic,free,,,,,,,,,mobile,es-ES,control
2025-08-29T15:43:18Z,submit_assessment,,u_01135,a_01135,s_5ac12328,sc_104,as_82d871813a,,organic,free,,,,,,in_progress,,,mobile,es-ES,control
2025-08-29T15:44:55Z,submit_assessment,,u_00904,a_00904,s_a9e24b54,sc_105,as_6d187b4bfa,,paid_search,business,,,,,,started,,,mobile,fr-FR,control
2025-08-29T15:44:55Z,submit_assessment,,u_00904,a_00904,s_a9e24b54,sc_105,as_6d187b4bfa,,paid_search,business,,,,,,in_progress,,,mobile,fr-FR,control
2025-08-29T15:46:18Z,submit_assessment,,u_01135,a_01135,s_5ac12328,sc_104,as_82d871813a,,organic,free,,,,,,started,,,mobile,es-ES,control
2025-08-29T15:46:45Z,submit_assessment,,u_00945,a_00945,s_43d01363,sc_104,as_6c7bb53f7f,,organic,free,,,,,,complete,,,mobile,es-ES,control
2025-08-29T15:53:55Z,submit_assessment,,u_00904,a_00904,s_a9e24b54,sc_105,as_6d187b4bfa,,paid_search,business,,,,,,complete,,,mobile,fr-FR,control
2025-08-29T16:01:51Z,signup_completed,,u_00383,a_00383,s_1cbb29e9,,,,paid_search,free,,,,sso_google,True,,,,desktop,fr-FR,control
2025-08-29T16:03:18Z,submit_assessment,,u_01135,a_01135,s_5ac12328,sc_104,as_82d871813a,,organic,free,,,,,,complete,,,mobile,es-ES,control
2025-08-29T16:03:51Z,select_scale,,u_00383,a_00383,s_1cbb29e9,sc_103,,,paid_search,free,,,,,,,,,desktop,fr-FR,control
2025-08-29T16:44:10Z,signup_completed,,u_01088,a_01088,s_c01479be,,,,organic,free,,,,sso_google,True,,,,desktop,en-US,control
2025-08-29T16:46:10Z,select_scale,,u_01088,a_01088,s_c01479be,sc_102,,,organic,free,,,,,,,,,desktop,en-US,control
2025-08-29T17:03:55Z,signup_completed,,u_00180,a_00180,s_b6ad8b38,,,,organic,free,,,,sso_azure,True,,,,desktop,fr-FR,control
2025-08-29T17:07:55Z,select_scale,,u_00180,a_00180,s_b6ad8b38,sc_104,,,organic,free,,,,,,,,,desktop,fr-FR,control
2025-08-29T17:09:28Z,signup_completed,,u_00350,a_00350,s_77c05f48,,,,organic,pro,,,,email_password,True,,,,desktop,ca-ES,control
2025-08-29T17:11:28Z,select_scale,,u_00350,a_00350,s_77c05f48,sc_101,,,organic,pro,,,,,,,,,desktop,ca-ES,control
2025-08-29T17:21:22Z,signup_completed,,u_01271,a_01271,s_a85fa011,,,,organic,business,,,,sso_google,True,,,,desktop,es-ES,control
2025-08-29T17:26:22Z,select_scale,,u_01271,a_01271,s_a85fa011,sc_101,,,organic,business,,,,,,,,,desktop,es-ES,control
2025-08-29T18:29:01Z,signup_completed,,u_00840,a_00840,s_ea8a26ec,,,,organic,free,,,,email_password,True,,,,desktop,fr-FR,control
2025-08-29T18:34:01Z,select_scale,,u_00840,a_00840,s_ea8a26ec,sc_103,,,organic,free,,,,,,,,,desktop,fr-FR,control
2025-08-29T18:59:08Z,signup_completed,,u_00683,a_00683,s_c2b296ef,,,,direct,business,,,,sso_google,True,,,,desktop,ca-ES,control
2025-08-29T19:01:08Z,select_scale,,u_00683,a_00683,s_c2b296ef,sc_105,,,direct,business,,,,,,,,,desktop,ca-ES,control
2025-08-29T19:07:08Z,submit_assessment,,u_00683,a_00683,s_c2b296ef,sc_105,as_1227612836,,direct,business,,,,,,started,,,desktop,ca-ES,control
2025-08-29T19:09:08Z,submit_assessment,,u_00683,a_00683,s_c2b296ef,sc_105,as_1227612836,,direct,business,,,,,,complete,,,desktop,ca-ES,control
2025-08-29T19:09:28Z,signup_completed,,u_00934,a_00934,s_f66094cf,,,,paid_search,free,,,,sso_google,True,,,,mobile,es-ES,control
2025-08-29T19:14:28Z,select_scale,,u_00934,a_00934,s_f66094cf,sc_101,,,paid_search,free,,,,,,,,,mobile,es-ES,control
2025-08-29T19:14:28Z,submit_assessment,,u_00934,a_00934,s_f66094cf,sc_101,as_421ffe412e,,paid_search,free,,,,,,started,,,mobile,es-ES,control
2025-08-29T19:15:08Z,submit_assessment,,u_00683,a_00683,s_c2b296ef,sc_105,as_1227612836,,direct,business,,,,,,in_progress,,,desktop,ca-ES,control
2025-08-29T19:24:28Z,submit_assessment,,u_00934,a_00934,s_f66094cf,sc_101,as_421ffe412e,,paid_search,free,,,,,,in_progress,,,mobile,es-ES,control
2025-08-29T19:25:28Z,submit_assessment,,u_00934,a_00934,s_f66094cf,sc_101,as_421ffe412e,,paid_search,free,,,,,,complete,,,mobile,es-ES,control
2025-08-29T19:46:05Z,signup_completed,,u_01192,a_01192,s_d38b6333,,,,paid_search,pro,,,,email_password,True,,,,desktop,es-ES,control
2025-08-29T19:46:40Z,signup_completed,,u_01037,a_01037,s_84231534,,,,organic,free,,,,sso_google,True,,,,mobile,en-US,control
2025-08-29T19:47:40Z,select_scale,,u_01037,a_01037,s_84231534,sc_102,,,organic,free,,,,,,,,,mobile,en-US,control
2025-08-29T19:49:05Z,select_scale,,u_01192,a_01192,s_d38b6333,sc_101,,,paid_search,pro,,,,,,,,,desktop,es-ES,control
2025-08-29T19:49:40Z,submit_assessment,,u_01037,a_01037,s_84231534,sc_102,as_d1871b5cef,,organic,free,,,,,,started,,,mobile,en-US,control
2025-08-29T19:51:05Z,submit_assessment,,u_01192,a_01192,s_d38b6333,sc_101,as_7167e67451,,paid_search,pro,,,,,,started,,,desktop,es-ES,control
2025-08-29T19:51:05Z,submit_assessment,,u_01192,a_01192,s_d38b6333,sc_101,as_7167e67451,,paid_search,pro,,,,,,in_progress,,,desktop,es-ES,control
2025-08-29T19:55:40Z,submit_assessment,,u_01037,a_01037,s_84231534,sc_102,as_d1871b5cef,,organic,free,,,,,,in_progress,,,mobile,en-US,control
2025-08-29T20:00:40Z,submit_assessment,,u_01037,a_01037,s_84231534,sc_102,as_d1871b5cef,,organic,free,,,,,,complete,,,mobile,en-US,control
2025-08-29T20:01:05Z,submit_assessment,,u_01192,a_01192,s_d38b6333,sc_101,as_7167e67451,,paid_search,pro,,,,,,complete,,,desktop,es-ES,control
2025-08-29T20:08:05Z,signup_completed,,u_00212,a_00212,s_6901d497,,,,direct,pro,,,,sso_azure,True,,,,desktop,en-US,control
